0.26204166273918394,0.6169447324598609,0.5642064913438278,0.5697206774122598,0.5752034436170548,0.5807490495491252,0.6007320828227609,0.6256951644829862,0.6457410374838979,0.656078172620731,0.6809784145536808,0.7059414962139066,0.7162786313507401,0.7266157664875732,0.7369529016244072,0.7375812988971631,0.7479498538976341,0.7582869890344677,0.7590096458981366,0.7596380431708925,0.7651522292393254,0.7415402017155248,0.7470229679203189,0.7476513651930747,0.7628428692619473,0.753825368397901,0.7593081346026955,0.7405190561472965,0.7362930844880133,0.727275583623967,0.7230496119646839,0.7236780092374402,0.7267650108398525,0.7177160901121695,0.7037813805888078,0.7214314889873377,0.734227228453828,0.7639504194551798,0.7039306249410875,0.6730056241555906,0.6809469946900428,0.7204417632827473,0.7016526848273474,0.7120212398278185,0.7151082414302321,0.7084550853049296,0.6653941621893362,0.6612310302573285,0.6909856411223174,0.672196562666918,0.7504948628522943
0,0.2258,0.3914,0.4631,0.5013,0.5436,0.5792,0.6194,0.6561,0.6824,0.7118,0.7407,0.7649,0.7825,0.7969,0.8124,0.8273,0.8346,0.8449,0.8506,0.8588,0.8392,0.8330,0.8490,0.8490,0.8485,0.8624,0.8413,0.8289,0.8217,0.8155,0.8129,0.8258,0.8113,0.7758,0.7954,0.7928,0.8175,0.8108,0.7494,0.7954,0.7840,0.7531,0.7727,0.7226,0.7716,0.7453,0.7092,0.6653,0.7840,0.7164
0,0.2470,0.1942,0.1508,0.1213,0.1042,0.09436,0.08795,0.08215,0.07815,0.07555,0.07437,0.07278,0.07280,0.07242,0.07244,0.07226,0.07127,0.07089,0.07292,0.07294,0.07256,0.07097,0.07300,0.07543,0.07425,0.07708,0.07911,0.07672,0.07754,0.07395,0.07678,0.08082,0.08044,0.07785,0.08229,0.08432,0.08213,0.07873,0.08558,0.09706,0.09085,0.09509,0.09350,0.09513,0.08631,0.09457,0.09640,0.09461,0.09201,0.1145
2.8300342476513647,1.2771389072171426,0.9088981053822227,0.8269708109466807,0.7645238319665695,0.7312030665786913,0.7051324347252335,0.6815204072014325,0.662731328746033,0.6366606968925757,0.6082257203003745,0.584582272912936,0.5657931944575365,0.5470041160021366,0.5282464574103751,0.5119159832846325,0.4955540892952528,0.4937867219656269,0.48231061677192333,0.4683759072485625,0.47389009331699583,0.46723693719169335,0.465469569862067,0.4660979671348229,0.46678920413485425,0.4746991548056676,0.4753275520784235,0.47113300028277827,0.45959405536179965,0.455399503566154,0.45851792503220556,0.4639692713733625,0.47433782637383315,0.47011185471455086,0.4780532252490022,0.4884217802494737,0.49879033524994476,0.5042102617274642,0.5243189744556505,0.5103842649322905,0.5183570553303811,0.5506016903886635,0.5754390925943378,0.5591086184685956,0.6058849404593585,0.5482609105476484,0.5683696232758351,0.5544349137524742,0.5599176799572692,0.5217111257737139,0.5830191346969533
0,0.4255,0.5101,0.5596,0.5709,0.5900,0.5926,0.5947,0.5947,0.5900,0.5849,0.5771,0.5720,0.5751,0.5647,0.5601,0.5503,0.5580,0.5575,0.5493,0.5534,0.5482,0.5493,0.5508,0.5529,0.5415,0.5725,0.5555,0.5503,0.5390,0.5451,0.5297,0.5307,0.5534,0.5410,0.5462,0.5529,0.5627,0.5580,0.5813,0.5859,0.5802,0.5998,0.5993,0.6267,0.6411,0.5771,0.5431,0.5802,0.5926,0.6143
0,0.02192,0.01148,0.006682,0.005094,0.004311,0.003728,0.003145,0.002764,0.002783,0.002805,0.002424,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442
3.112,0.9519,0.6565,0.5454,0.4733,0.4545,0.4600,0.4704,0.4637,0.4668,0.4577,0.4535,0.4396,0.4354,0.4239,0.4221,0.4227,0.4210,0.4240,0.4247,0.4302,0.4333,0.4387,0.4491,0.4522,0.4625,0.4705,0.4784,0.4912,0.5015,0.5070,0.5174,0.5229,0.5308,0.5509,0.5612,0.5546,0.5722,0.5850,0.5929,0.5960,0.5918,0.5997,0.6053,0.6156,0.6210,0.6071,0.6394,0.6085,0.6018,0.6121
0,0.4987,0.2831,0.3027,0.3120,0.3264,0.3501,0.3625,0.3697,0.3790,0.3801,0.3862,0.3883,0.3924,0.3955,0.4017,0.4100,0.4131,0.4255,0.4337,0.4394,0.4430,0.4523,0.4626,0.4667,0.4781,0.4874,0.4966,0.5039,0.5163,0.5183,0.5317,0.5338,0.5431,0.5586,0.5658,0.5668,0.5735,0.5967,0.5957,0.6019,0.5988,0.6081,0.6050,0.6132,0.6138,0.6009,0.6406,0.5947,0.6009,0.66
0,0.006240,0.002243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
